id,zh_drug_name,eng_drug_name,type,shape,color,diameter,mark1,mark2,factory,use,content,caution,img_name
A000106,紅黴素膠囊２５０公絲,ERYTHROMYCINCAPSULES250MGK,硬膠囊,長圓柱形,鮮紅/淺黃,00號,"KDM-EE,250","KDM-EE,250",,葡萄球菌感染症、鏈球菌感染症、肺炎雙球菌感染症、淋菌感染症、軟性下疳、梅毒及一般紅絲菌素感受性菌引起之感染症,250,未經醫師允許，即使覺得好轉，請勿自行停藥,
A000119,消旋鹽酸甲麻黃錠２５公絲,DL-METHYLEPHEDRINEHCLTABLETS25.MG'F.Y.',錠劑,圓扁形,白色,8.1,"FY,T011",福元3,,咳嗽、氣喘,25,,
A000389,消氣爽錠４０公絲,LUXSONTABLETS40MG,錠劑,圓扁形,白色,9.2,強生3,,,解除脹氣，緩解氣脹相關症狀．,40,避免飲用碳酸飲料、或容易造成氣脹的食物,
A000415,瓦斯敏錠,GASMINTABLETSF.Y.,錠劑,圓扁形,白色,10,G09,,,解除脹氣、緩解氣脹相關症狀。,40,避免飲用碳酸飲料、或容易造成氣脹的食物,
A000420,納舒糖衣錠１００公絲,REIZERS.C.TABLETS100MG'F.Y.',錠劑,圓凸形,白色,9.1,,,,躁病、精神病狀態、噁心、嘔吐、攻擊性與破壞之行為障礙,100,1.勿飲酒。2.初次使用可能頭暈。,
A000506,保命膠囊,POPONCAPSULES,硬膠囊,長圓柱形,深紅/深紅,0號,SHIONOGI,SHIONOGI,,營養障礙、消耗性、熱性疾病之補助療法、神經炎、妊娠生產、授乳時、病後之營養補給、預防與治療維他命之缺乏及鈣質補給,50,,
A000655,氨基非林錠,AMINOPHYLLINETABLE,錠劑,圓扁形,白色,9,"FY,T028",,,氣喘及支氣管痙攣,100,服藥期間定期回診,
A000844,特良高朗膜衣錠７．５公絲（溴玫若雷）,TRANCOLONF.C.TABLETS7.5MGMEPENZOLATEBROMIDE,錠劑,圓扁形,淡紅,6,"藤澤2,434",,,激躁大腸症候群,7.5,服藥後，請小心開車或操作危險機械。,
A000862,制酸錠,ANTACID-CTABLETS,錠劑,圓扁形,白色,10.1,,,,胃酸過多症、胃痛、健胃,200,接受試驗前請告知醫師，正在服用此藥。,
A000998,立達賜康錠,LEDERSCONTABLETS,錠劑,圓扁形,淡黃,16,,,,緩解胃部不適或灼熱感、胃酸過多、消化不良。,334,無特別指示,
A001001,達先錠,DANZENTABLETS,錠劑,圓凸形,淡紅橙,7.3,,,,手術後及外傷後之消炎、副鼻腔炎、膀胱炎、副睪丸炎、智齒周圍炎、齒槽膿瘍等之消炎、支氣管炎、支氣管氣喘所引起之喀痰困難、麻醉後之喀痰困難,5,無特別指示,
A001047,通舒錠,URETROPICTABLETS,錠劑,圓扁形,白色,7.5,"TKP,020",,,利尿、高血壓,Furosemide40mg,1.勿飲酒2.勿開車或操作機械,
A001154,炎達益膠囊,INDOYCAPSULES,硬膠囊,長圓柱形,深紅/白色,3號,"STD,505","STD,505",,肌肉骨骼系統之炎症、疼痛、牙科手術後之腫脹,25,勿飲酒,
A001155,苯巴比特魯錠,PHENOBARBITALTABLETS'JENGSHENG',錠劑,圓扁形,白色,7,JENSHENG,,,癲,30,1.勿飲酒。2.服藥後，請小心開車或操作危險機械。,
A001446,安比西林膠囊５００公絲（胺青黴素）,AMPICILLINCAPSULES,硬膠囊,長圓柱形,深紅/淺灰,00號,"STN,003","STN,003",,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染,500,1.請勿自行停藥2.口服避孕藥效果受影響,
A001448,諾司卡賓錠,NOSCAPINETABLETS,錠劑,圓扁形,白色,7,"YS,NC",,,鎮咳（支氣管炎、支氣管氣喘所引起之咳嗽）,20,請勿開車或操作危險機械,
A001584,氧化鎂錠,MAGNESIATABLETSW,錠劑,圓扁形,淡藍紫,10.3,WP,,,緩解胃部不適或灼熱感、胃酸過多、消化不良。,250,長期或大劑量服藥期間，請定期回診,
A001599,滅痛炎膜衣錠,MEBRONFILMCOATINGTABLETS,錠劑,圓扁形,淡青,6.7,"第一1,109",,,下列疾患之鎮痛及消炎、腰痛症、神經痛、扁桃腺炎、咽喉頭炎、膀胱炎、齒髓炎、手術及外傷後之鎮痛及消炎,50,勿飲酒,
A001624,,GLYCYRRHIZAANDOPI,錠劑,圓扁形,淺灰黃橙,9.2,,,,袪痰、鎮咳,0.48,無特別指示,
A001632,美滿黴素膠囊１００公絲,MINOCINCAPSULES100MG,硬膠囊,長圓柱形,鮮紫藍/鮮橙,2號,臺灣氰胺3,100mg,,革蘭氏陽性、陰性菌、立克次氏體及巨型濾過性病毒引起之感染症,100,1.勿自行停藥2.口服避孕藥效果受影響3.注意防曬4.請小心開車或操作機械,
A001641,喜達鎮錠４公絲,CYTADINETABLETS4MG,錠劑,圓扁形,白色,7,生達2,,,過敏症、搔癢症、氣喘症、組織胺性頭痛,4,1.勿飲酒。2.服藥後，請勿開車。,
A001646,丹祈屏錠２公絲,DIAZEPAMTABLETS'KINGDOM',錠劑,圓扁形,白色,12.2,"SK,202",,,焦慮狀態、失眠、肌肉痙攣,2,1.勿飲酒。2.服藥後，請勿開車或操作危險機械。,
A001673,賜腦清錠,CINNAZINETABLETS,錠劑,圓凸形,白色,8,,,,噁心、眩暈、暈動病、迷路的疾患,25,1.勿飲酒。2.服藥後，請勿開車。,
A001691,普林糖衣錠,PULINS.C.TABLETS,錠劑,圓凸形,淺黃橙,6.5,,,,預防嘔吐，逆流性消化性食道炎，糖尿病引起之胃腸蠕動異常,7.67,1. 可能引起嗜睡2.勿飲酒或與中樞神經抑制劑併服,
A001713,複方酵素錠,ENZYMETABLETSH.C,錠劑,圓凸形,白色,7.2,"HC,TG04",,,幫助消化。,10,無特別指示,
A001726,安滅疹錠,ALIMEZINETABLETS,錠劑,圓扁形,淡紫紅,8.1,,,,皮膚搔癢症、濕疹、鼻塞、流鼻水、打噴嚏、暈船、暈車、過敏性鼻炎,2.5,勿飲酒。服藥後，請勿開車或操作危險機械。,
A001741,安賜百樂鈣錠,ASPARA-CATABLETS,錠劑,圓凸形,白色,9.2,"TT,103",,,鈣缺乏症、軟骨症、佝僂病、骨粗鬆症、鼻出血、吐血及婦產科出血之止血、低鈣血症,200,,
A001779,美得松錠,MEDESONETABLETS,錠劑,圓扁形,淡黃,6,,,,風濕性疾患（關節炎、風濕症）過敏性疾患（支氣管氣喘、鼻炎、蕁麻疹）重症皮膚疾患（濕疹、乾癬、天瘡、皮膚炎）及炎症性眼症患、膠原病、結合組織及關節炎樣症患（關節周圍炎、粘液囊炎）,0.5,1.勿飲酒。2.不可自行增減劑量或停藥。,
A001806,心律錠,PROPRANOLOLTABLETS,錠劑,圓扁形,明紫紅,8.1,,,,狹心症、不整律（上心室性不整律、心室性心搏過速）、原發性及腎性高血壓、偏頭痛、控制原發性震顫、控制焦慮性心搏過速、甲狀腺毒症的補助劑、親鉻細胞瘤、（必須於注意事項註明：用於親鉻細胞瘤之治療時，不可單獨使用，而必須與α－ＢＬＯＣＫＥＲＳ合用）,PropranololHCl40mg,1.勿自行停藥2.注意低血糖症狀3.勿開車或操作機械,
A001816,汎治痙錠,VANTYLTABLETS,錠劑,橢圓形,白色,8.5,汎生1,,,胃痛、腹痛、胃痙攣、胃潰瘍、十二指腸潰瘍之疼痛、胃酸過多症、胃炎、膀胱痛及其他平滑肌痙攣引起之疝痛,10,1.勿飲酒。2.開車或操作機械時請小心。3.孕婦或授乳婦女，請告知醫師。,
A001862,可利靜錠,KOLIGINTABLETS'JENSHENG',錠劑,圓扁形,白色,9,JENSHENG,,,焦慮狀態,200,1.勿飲酒。2.服藥後，請小心開車或操作危險機械。,
A001881,可治胃錠,CODIMAGENTABLETS'N.W.',錠劑,圓扁形,淡黃,9,☆NEWAI☆NEWAI,,,胃痛、胃酸過多、胃炎、胃潰瘍、十二指腸潰瘍,2.5,1.勿飲酒。2.開車或操作機械時請小心。3.孕婦或授乳婦女，請告知醫師。,
A001946,培嘔明糖衣錠,PREVOMICS.C.TABLE,錠劑,圓凸形,白色,7.9,,,,預防嘔吐、逆流性消化性食道炎、糖尿病引起之胃腸蠕動異常,3.84,1. 可能引起嗜睡2.勿飲酒或與中樞神經抑制劑併服,
A001997,多朗舒錠,TRANSONETABLETS,錠劑,圓扁形,淡紅紫,8.6,信東1,信東1,,肌肉緊張症、急性腰痛、挫傷、脊椎間板症候群、肌炎及脊髓炎痙攣、肌肉異常等伴隨之肌痙攣,200,1.勿飲酒。2.服藥後，請小心開車或操作危險機械。,
A002112,尿路必寧糖衣錠,UROBENINS.C.TABLE,錠劑,圓凸形,暗紅,7.9,,,,膀胱炎、腎盂炎、尿道炎、泌尿生殖器粘膜之鎮痛,50,1.尿液或隱形眼鏡可能呈紅橘色2.請與食物併服減少腸胃不適,
A002242,委適朗錠,UNSULONTABLETSCH,錠劑,圓扁形,白色,13,W,,,革蘭氏陰性菌所引起之感染症、細菌性痢疾、急慢性腸炎、急慢性尿路感染症（腎盂炎、尿管炎、膀胱炎、尿道炎）膽道感染症（膽囊炎、膽管炎）,500,注意防曬,
A002244,靜朗錠,JINLUNTABLETS'CHINTENG',錠劑,圓凸形,白色,8.1,,,,焦慮狀態、失眠、肌肉痙攣,5,1.勿飲酒。2.服藥後，請勿開車或操作危險機械。,
A002320,阿雷彼阿慶片,ALEVIATINTABLETS,錠劑,圓扁形,白色,9,P,,,癲癇（尤其是大發作、乍克森氏型發作、精神運動發作、其他痙攣性發作）,100,1.勿飲酒。2.服藥後，請小心開車或操作危險機械。,
A002359,去氫羥化腎上腺皮質素錠,PREDNISOLONETABLETS'YUSHENG',錠劑,圓扁形,淡藍,7,優生4,,,僂麻質斯性關節炎、過敏性疾患、皮膚疾患、膠原病,5,1.請勿施打疫苗。2.避免接觸水痘或麻疹病人。,
A002403,安比西林膠囊２５０公絲”景德”　　　　　　　　　　　　　　　A,AMPICILLINCAPSULES,硬膠囊,長圓柱形,灰紅/淡青,1號,"KDM-AP,250","KDM-AP,250",,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,250,1.請勿自行停藥2.口服避孕藥效果受影響,
A002444,安西林膠囊５００公絲,ANCILLINCAPSULES5,硬膠囊,長圓柱形,暗紅/深紅,0號,"CCP,B14","CCP,B14",,鏈球菌、葡萄球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,500,1.請勿自行停藥2.口服避孕藥效果受影響,
A002479,爾胃適寧一普錠,ULCERIN-PTABLETS,錠劑,圓扁形,白色,13,艾欣1,艾欣1,,緩解胃部不適或灼熱感、或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,233,無特別指示,
A002483,吉樂胃片,GELAWENTABLETS,錠劑,圓扁形,白色,16.1,,,,緩解胃部不適或灼熱感、胃酸過多、消化不良。,260,無特別指示,
A002555,滿胃夷錠,MAWEITABLETSYUS,錠劑,圓扁形,白色,9.5,優生13,,,解除脹氣、緩解氣脹相關症狀。,40,避免飲用碳酸飲料、或容易造成氣脹的食物,
A002573,弛可利痙錠,SKELAXINETABLETS,錠劑,圓扁形,淡黃,10,"TKP,028",,,骨骼肌痙攣引起之疼痛（如粘液囊炎、纖維織炎、肌炎、脊椎炎、肌捩傷、斜頸）,150,1.勿飲酒。2.服藥後，請小心開車或操作危險機械。,
A002595,培朗糖衣錠,BALONS.C.TABLETS,錠劑,圓凸形,白色,6.8,,,,預防嘔吐、逆流性消化性食道炎，糖尿病引起之胃腸蠕動異常,3.84,1. 可能引起嗜睡2.勿飲酒或與中樞神經抑制劑併服,
A002626,普止炎膠囊,PROSTENCAPSULES,硬膠囊,長圓柱形,淡青綠/淡黃,1號,,,,關節炎、關節痛、變形性關節症、關節周圍炎、外傷性關節炎、變形性脊椎症、肌肉痛、神經炎、神經痛,250,勿飲酒,
A002635,肚朗伴糖衣錠,GASTROPANS.C.TABLETS,錠劑,圓凸形,鮮黃,7.8,,,,胃、十二指腸潰瘍、胃炎、十二指腸炎、腸疝痛、膽管尿路痙攣,10,1.勿飲酒。2.開車或操作機械時請小心。,
A002644,痛彌平錠,TONIPINTABLETS'YUSHENG',錠劑,圓扁形,淡黃橙,9.5,YUSHENG,,,腰痛、關節痛、肌肉痛、四肢痛、顏面神經痙攣、神經痛、結合織炎、關節周圍炎、肌炎、腱炎、變形性脊椎症、捻挫、打撲、斜頸及其他肌肉痙攣、強直,250,1.勿飲酒。2.服藥後，請小心開車或操作危險機械。,
A002680,利潰克錠,LIJEXTABLETS,錠劑,圓扁形,淺黃/白色/淡紅橙,13,CCP,,,緩解胃部不適或灼熱感、或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,200,無特別指示,
A002760,祈祥錠,THIANTABLETSYUS,錠劑,圓扁形,白色,7,優生4,,,鎮咳。,15,無特別指示,
A002763,苯妥英錠,PHENYTOINTABLETS'JOHNSON',錠劑,圓扁形,淡黃,8,強生4,,,真性癲癇（尤其是大發作）、症候性癲癇（乍克森氏型發作及其他痙攣發作）,100,1.勿飲酒。2.服藥後，請小心開車或操作危險機械。,
A002856,福而化原錠,FULLPHAGENTABLETS'F.Y.',錠劑,圓扁形,深黃,8,福元13,,,暫時緩解過敏性鼻炎，枯草熱所引起之相關症狀流鼻涕、打噴嚏、眼睛及喉部搔癢及過敏所引起之搔癢，皮膚癢疹,2.5,,
A002863,固利康錠,GLIBENTABLETS,錠劑,橢圓形,白色,10.5,"STD,140",,,糖尿病,5,1.勿飲酒及吸煙。2.每日固定檢測血糖。3.務必遵照醫師指示服用。,
A003092,阿斯必林錠５００公絲,ASPIRINTABLETS500MG'S.Y.',錠劑,圓扁形,白色,13,SYG,,,退燒、止痛（緩解頭痛、牙痛、咽喉痛、關節痛、神經痛、肌肉酸痛、月經痛）,500,1.整粒吞服，勿嚼碎。2.勿飲酒。,
A003109,維他命丙錠,VITAMINCTABLETS'HONTEN',錠劑,橢圓形,淡黃,12.5,H.T,122,,壞血病及其維他命丙缺乏症,100,,
A003206,保適當膠囊,PASSTONCAPSULES,硬膠囊,長圓柱形,淺青/淡黃,1號,,,,神經痛、關節痛、及其他炎症伴隨之疼痛、經痛,250,勿飲酒,
A003227,凱復力膠囊５００公絲,KEFLEXPULVULES500,硬膠囊,長圓柱形,深綠/淺綠,0號,"禮來2,H71","禮來2,H71",,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症。,500,未經醫師指示，即使覺得好轉、請勿自行停藥,
A003241,保祿淨膠囊,PARDINCAPSULES'YUSHENG',硬膠囊,長圓柱形,鮮黃/鮮黃,2號,YUSHENG,YUSHENG,,過敏症、鼻塞、過敏性鼻竇炎、支氣管氣喘、枯草熱,25,,
A003243,達筋鬆錠,TRANTHISONTABLETS'YUSHENG',錠劑,圓扁形,淡紅橙,9.5,優生8,,,腰痛、肩僵、柏金森氏病,100,1.勿飲酒。2.服藥後，請小心開車或操作危險機械。,
A003244,洛嘔寧錠,ROUMINTABLETSYU,錠劑,圓扁形,白色,7,YUSHENG,,,精神病狀態、噁心嘔吐,8,1. 可能引起嗜睡2.勿飲酒或與中樞神經抑制劑併服,
A003311,三酵素膠囊,TRIENZYMECAPSULES,硬膠囊,長圓柱形,淡青綠/淡黃,2號,TRIENZYME,TRIENZYME,,食慾不振、消化不良及消化酵素缺乏症,120,無特別指示,
A003314,永去痛膠囊,YUNSTANCAPSULES,硬膠囊,長圓柱形,淡青綠/淡黃,1號,"YC,YUNSTAN","YC,YUNSTAN",,神經痛、月經痛、產後痛、關節炎,250,勿飲酒,
A003318,胃明朗糖衣錠,PROMERANF.C.TABLET,錠劑,圓扁形,白色,6.6,生達8,,,預防嘔吐、逆流性消化性食道炎、糖尿病引起之胃腸蠕動異常,3.84,1. 可能引起嗜睡2.勿飲酒或與中樞神經抑制劑併服,
A003365,去氫可體醇錠,PREDNISOLONETABLETS'VPP',錠劑,圓扁形,白色,6.5,157,榮民1,,風濕性關節炎、支氣管性氣喘、潰瘍性結腸炎、天皰瘡及其他過敏性疾病,5,1.請勿施打疫苗。2.避免接觸水痘或麻疹病人。,
A003388,氫氯治錠,HYDROCHLOROTHIAZIDETABLETSVPP,錠劑,圓扁形,白色,8,331,榮民1,,利尿、高血壓,Hydrochlorothiazide50mg,1.勿飲酒2.勿開車或操作機械,
A003392,異菸鹼醯錠,ISONIAZIDTABLETS'V.P.P.',錠劑,圓扁形,白色,7,234,榮民1,,結核病（如肺結核、結核性腦膜炎、生殖泌尿結核病）,100,禁止飲酒並定期回診。若症狀在2~3週內未改善，請告知醫師。,
A003442,縮水蘋果酸氯菲尼拉明錠,CHLORPHENIRAMINEMALEATETABLETS'VPP',錠劑,圓扁形,白色,4.8,9,榮民1,,緩解過敏性鼻炎、枯草熱所引起之相關症狀（流鼻水、打噴嚏、眼睛及喉部搔癢）及過敏所引起之搔癢、皮膚癢疹。預防或緩解暈車、暈船、暈機所引起之頭暈、噁心、嘔吐、頭痛,4,1.勿飲酒。2.服藥後，請勿開車。,
A003551,汎克胃錠,PRONALATETABLETS,錠劑,圓扁形,濁黃,11.2,臺灣汎生1,,,胃腸神經症、胃腸炎,3,無特別指示,
A003623,胃適錠,WESUTABLETS,錠劑,圓凸形,白色,12.2,H.T,14,,胃、十二指腸潰瘍、胃酸過多症、胃炎、胃痛,5,1.勿飲酒。2.開車或操作機械時請小心。3.孕婦或授乳婦女，請告知醫師。,
A003633,敏達錠,BENDATABLETS'Y.S.',錠劑,圓凸形,白色,7.8,YS,,,蕁麻疹、過敏性氣喘、濕疹、枯草熱、過敏性鼻炎、皮膚炎、其他過敏性疾患,4,1.勿飲酒。2.服藥後，請勿開車。,
